Country,Pop-2004,Pop-2008,Pop-2012,Pop-2016
Afghanistan,26335,29121,29121,32565
Albania,3025,2987,2987,3030
Algeria,32918,35950,35950,39543
American Samoa,57,56,56,55
Andorra,77,85,85,86
Angola,14770,17043,17043,19626
Anguilla,14,15,15,17
Antigua and Barbuda,82,87,87,93
Argentina,39182,41344,41344,43432
Armenia,3085,3072,3072,3057
Aruba,97,105,105,113
Australia,20233,21516,21516,22752
Austria,8315,8448,8448,8666
Azerbaijan,8826,9302,9302,9781
Bahamas,297,311,311,325
Bahrain,916,1181,1181,1347
Bangladesh,144139,156119,156119,168958
Barbados,281,286,286,291
Belarus,9807,9681,9681,9590
Belgium,10470,10866,10866,11324
Belize,282,315,315,348
Benin,7778,9057,9057,10449
Bermuda,66,69,69,71
Bhutan,655,700,700,742
Bolivia,9073,9948,9948,10801
Bosnia and Herzegovina,3894,3885,3885,3868
Botswana,1841,2030,2030,2183
Brazil,186021,195835,195835,204260
British Virgin Islands,26,30,30,34
Brunei,362,396,396,430
Bulgaria,7612,7392,7392,7187
Burkina Faso,13904,16242,16242,18932
Burundi,7789,9121,9121,10743
Cambodia,13298,14454,14454,15709
Cameroon,18132,20823,20823,23740
Canada,32387,33760,33760,35100
Cape Verde,471,509,509,546
Cayman Islands,45,51,51,57
Central African Republic,4364,4845,4845,5392
Chad,9401,10544,10544,11632
Chile,15980,16760,16760,17509
China,1302285,1336681,1336681,1367486
Colombia,41488,44206,44206,46737
Comoros,624,707,707,781
Cook Islands,14,12,12,10
Costa Rica,4209,4517,4517,4815
Croatia,4496,4487,4487,4465
Cuba,11199,11099,11099,11032
Curaçao,137,144,144,149
Cyprus,1011,1103,1103,1190
Czech Republic,10267,10551,10551,10645
Democratic Republic of the Congo,60699,69852,69852,79376
Denmark,5433,5516,5516,5582
Djibouti,667,741,741,829
Dominica,73,73,73,74
Dominican Republic,9165,9824,9824,10479
Ecuador,13663,14791,14791,15869
Egypt,72544,80472,80472,88488
El Salvador,5957,6053,6053,6142
Equatorial Guinea,568,651,651,741
Eritrea,5070,5793,5793,6528
Estonia,1332,1303,1303,1266
Eswatini,1259,1355,1355,1436
Ethiopia,74355,86043,86043,99466
Faroe Islands,49,50,50,51
Federated States of Micronesia,109,108,108,106
Fiji,837,876,876,910
Finland,5239,5355,5355,5477
France,63060,64941,64941,66554
French Polynesia,254,269,269,283
Gabon,1396,1546,1546,1706
Gambia,1548,1756,1756,1968
Georgia,4791,4903,4903,4932
Germany,82440,81645,81645,80855
Ghana,21107,23572,23572,26328
Gibraltar,29,29,29,30
Greece,10669,10750,10750,10776
Greenland,58,58,58,58
Grenada,105,108,108,111
Guam,159,160,160,162
Guatemala,12183,13551,13551,14919
Guernsey,64,65,65,67
Guinea,9154,10325,10325,11781
Guinea-Bissau,1415,1566,1566,1727
Guyana,775,746,746,736
Haiti,9205,9649,9649,10111
Honduras,7194,7990,7990,8747
Hong Kong,6905,7030,7030,7142
Hungary,10058,9993,9993,9898
Iceland,297,318,318,332
India,1090974,1173109,1173109,1251696
Indonesia,229245,243423,243423,255994
Iran,72283,76924,76924,81825
Iraq,27538,30527,30527,37057
Ireland,4200,4623,4623,4893
Isle of Man,80,84,84,88
Israel,6726,7369,7369,8050
Italy,59038,60749,60749,61856
Ivory Coast,18921,21059,21059,23296
Jamaica,2737,2848,2848,2951
Japan,127716,127580,127580,126920
Jersey,89,94,94,98
Jordan,5363,6501,6501,8118
Kazakhstan,16123,17085,17085,18158
Kenya,35247,40844,40844,45926
Kiribati,93,100,100,106
Kosovo,1768,1816,1816,1871
Kuwait,2257,2544,2544,2789
Kyrgyzstan,5165,5411,5411,5665
Laos,5837,6369,6369,6912
Latvia,2259,2116,2116,1987
Lebanon,4139,4493,4493,6185
Lesotho,1923,1920,1920,1948
Liberia,2931,3686,3686,4196
Libya,5571,6111,6111,6412
Liechtenstein,35,37,37,38
Lithuania,3327,3089,3089,2885
Luxembourg,468,510,510,571
Macau,475,568,568,593
Madagascar,18132,20847,20847,23813
Malawi,12864,15183,15183,17965
Malaysia,25969,28275,28275,30514
Maldives,337,396,396,394
Mali,12528,14583,14583,16956
Malta,399,407,407,414
Marshall Islands,60,66,66,73
Mauritania,2838,3206,3206,3597
Mauritius,1243,1295,1295,1340
Mexico,106577,114062,114062,121737
Moldova,3949,3732,3732,3547
Monaco,32,31,31,31
Mongolia,2603,2784,2784,2993
Montenegro,700,667,667,648
Montserrat,5,6,6,6
Morocco,29901,31628,31628,33323
Mozambique,20069,22418,22418,25304
Myanmar,50573,53415,53415,56321
Namibia,2029,2129,2129,2213
Nauru,11,10,10,10
Nepal,27094,28952,28952,31552
Netherlands,16300,16574,16574,16948
New Caledonia,233,253,253,272
New Zealand,4049,4253,4253,4439
Nicaragua,5268,5605,5605,5908
Niger,12783,15271,15271,18046
Nigeria,141190,160342,160342,181563
North Korea,23621,24326,24326,24984
North Macedonia,2046,2073,2073,2097
Northern Mariana Islands,71,54,54,53
Norway,4625,4892,4892,5208
Oman,2697,2968,2968,3287
Pakistan,169279,184405,184405,199086
Palau,21,21,21,22
Palestine,3599,4120,4120,4656
Panama,3156,3411,3411,3658
Papua New Guinea,5440,6065,6065,6673
Paraguay,5926,6376,6376,6784
Peru,27443,28948,28948,30445
Philippines,84965,93137,93137,100999
Poland,38557,38617,38617,38563
Portugal,10567,10736,10736,10826
Puerto Rico,3822,3722,3722,3599
Qatar,973,1720,1720,2195
Republic of the Congo,3473,4238,4238,4756
Romania,22198,21960,21960,21667
Russia,143320,142527,142527,142424
Rwanda,9612,11056,11056,12662
Saint Barthélemy,8,8,8,8
"Saint Helena, Ascension and Tristan da Cunha",8,8,8,8
Saint Kitts and Nevis,48,50,50,52
Saint Lucia,158,161,161,164
Saint Martin,28,31,31,32
Saint Pierre and Miquelon,7,6,6,6
Saint Vincent and the Grenadines,107,105,105,103
Samoa,185,193,193,198
San Marino,30,32,32,34
São Tomé and Príncipe,158,176,176,195
Saudi Arabia,23643,25732,25732,27753
Senegal,10805,12324,12324,13976
Serbia,7503,7345,7345,7177
Seychelles,84,89,89,93
Sierra Leone,4709,5246,5246,5880
Singapore,4606,5141,5141,5675
Sint Maarten,34,38,38,41
Slovakia,5408,5427,5427,5446
Slovenia,2012,2004,2004,1984
Solomon Islands,496,560,560,623
Somalia,8791,9768,9768,10617
South Africa,48105,51123,51123,53676
South Korea,48006,48637,48637,49116
South Sudan,7634,9585,9585,12043
Spain,43705,46506,46506,48147
Sri Lanka,20103,21084,21084,22054
Sudan,29884,32997,32997,36109
Suriname,504,546,546,580
Sweden,9083,9433,9433,9802
Switzerland,7449,7770,7770,8122
Syria,18615,21766,21766,17065
Chinese Taipei,22728,23127,23127,23416
Tajikistan,6815,7488,7488,8192
Tanzania,38487,44289,44289,51046
Thailand,65113,66721,66721,67977
Timor-Leste,985,1088,1088,1232
Togo,5715,6588,6588,7553
Tonga,104,106,106,107
Trinidad and Tobago,1237,1229,1229,1223
Tunisia,10013,10526,10526,11038
Turkey,70465,74687,74687,79415
Turkmenistan,4665,4941,4941,5232
Turks and Caicos Islands,28,44,44,51
Tuvalu,11,11,11,11
Uganda,26917,31508,31508,37102
Ukraine,47003,45769,45769,44430
United Arab Emirates,4087,4976,4976,5780
Great Britain,60488,62349,62349,64089
United States,295517,309348,309348,321369
United States Virgin Islands,108,107,107,104
Uruguay,3265,3302,3302,3342
Uzbekistan,26540,27866,27866,29200
Vanuatu,218,246,246,273
Venezuela,25270,27224,27224,29276
Vietnam,84425,89572,89572,94349
Wallis and Futuna,16,16,16,16
Western Sahara,416,492,492,571
Yemen,20003,23210,23210,26738
Zambia,11373,13042,13042,15067
Zimbabwe,11640,11652,11652,14230
World,6473045,6866333,6866333,7256491
