NOC,Gold-2012,Silver-2012,Bronze-2012,Total-2012,Weighted-2012,Gold-2008,Silver-2008,Bronze-2008,Total-2008,Weighted-2008,Gold-2016,Silver-2016,Bronze-2016,Total-2016,Weighted-2016,Gold-2004,Silver-2004,Bronze-2004,Total-2004,Weighted-2004
United States,47.0,27.0,30.0,104.0,225.0,36.0,39.0,37.0,112.0,223.0,46.0,37.0,38.0,121.0,250.0,36.0,39.0,26.0,101.0,212.0
China,38.0,31.0,22.0,91.0,198.0,48.0,22.0,30.0,100.0,218.0,26.0,18.0,26.0,70.0,140.0,32.0,17.0,14.0,63.0,144.0
Great Britain,29.0,18.0,18.0,65.0,141.0,19.0,13.0,19.0,51.0,102.0,27.0,23.0,17.0,67.0,144.0,9.0,9.0,12.0,30.0,57.0
Russia,19.0,21.0,27.0,67.0,126.0,24.0,13.0,23.0,60.0,121.0,19.0,17.0,20.0,56.0,111.0,28.0,26.0,36.0,90.0,172.0
South Korea,13.0,9.0,8.0,30.0,65.0,13.0,11.0,8.0,32.0,69.0,9.0,3.0,9.0,21.0,42.0,9.0,12.0,9.0,30.0,60.0
Germany,11.0,20.0,13.0,44.0,86.0,16.0,11.0,14.0,41.0,84.0,17.0,10.0,15.0,42.0,86.0,13.0,16.0,20.0,49.0,91.0
France,11.0,11.0,13.0,35.0,68.0,7.0,16.0,20.0,43.0,73.0,10.0,18.0,14.0,42.0,80.0,11.0,9.0,13.0,33.0,64.0
Australia,8.0,15.0,12.0,35.0,66.0,14.0,15.0,17.0,46.0,89.0,8.0,11.0,10.0,29.0,56.0,17.0,16.0,17.0,50.0,100.0
Italy,8.0,9.0,11.0,28.0,53.0,8.0,9.0,10.0,27.0,52.0,8.0,12.0,8.0,28.0,56.0,10.0,11.0,11.0,32.0,63.0
Hungary,8.0,4.0,6.0,18.0,38.0,3.0,5.0,2.0,10.0,21.0,8.0,3.0,4.0,15.0,34.0,8.0,6.0,3.0,17.0,39.0
Japan,7.0,14.0,17.0,38.0,66.0,9.0,8.0,8.0,25.0,51.0,12.0,8.0,21.0,41.0,73.0,16.0,9.0,12.0,37.0,78.0
Iran,7.0,5.0,1.0,13.0,32.0,1.0,0.0,1.0,2.0,4.0,3.0,1.0,4.0,8.0,15.0,2.0,2.0,2.0,6.0,12.0
Netherlands,6.0,6.0,8.0,20.0,38.0,7.0,5.0,4.0,16.0,35.0,8.0,7.0,4.0,19.0,42.0,4.0,9.0,9.0,22.0,39.0
New Zealand,6.0,2.0,5.0,13.0,27.0,3.0,2.0,4.0,9.0,17.0,4.0,9.0,5.0,18.0,35.0,3.0,2.0,0.0,5.0,13.0
Ukraine,5.0,4.0,10.0,19.0,33.0,7.0,4.0,11.0,22.0,40.0,2.0,5.0,4.0,11.0,20.0,8.0,5.0,9.0,22.0,43.0
Cuba,5.0,3.0,7.0,15.0,28.0,3.0,10.0,17.0,30.0,46.0,5.0,2.0,4.0,11.0,23.0,9.0,7.0,11.0,27.0,52.0
Spain,4.0,10.0,6.0,20.0,38.0,5.0,11.0,3.0,19.0,40.0,7.0,4.0,6.0,17.0,35.0,3.0,11.0,6.0,20.0,37.0
Jamaica,4.0,5.0,3.0,12.0,25.0,5.0,4.0,2.0,11.0,25.0,6.0,3.0,2.0,11.0,26.0,2.0,1.0,2.0,5.0,10.0
Czech Republic,4.0,3.0,4.0,11.0,22.0,3.0,3.0,1.0,7.0,16.0,1.0,2.0,7.0,10.0,14.0,1.0,3.0,5.0,9.0,14.0
South Africa,4.0,1.0,1.0,6.0,15.0,0.0,1.0,0.0,1.0,2.0,2.0,6.0,2.0,10.0,20.0,1.0,3.0,2.0,6.0,11.0
North Korea,4.0,0.0,3.0,7.0,15.0,2.0,2.0,2.0,6.0,12.0,2.0,3.0,2.0,7.0,14.0,0.0,4.0,1.0,5.0,9.0
Brazil,3.0,5.0,9.0,17.0,28.0,3.0,4.0,10.0,17.0,27.0,7.0,6.0,6.0,19.0,39.0,5.0,2.0,3.0,10.0,22.0
Kazakhstan,3.0,2.0,6.0,11.0,19.0,2.0,3.0,4.0,9.0,16.0,2.0,5.0,10.0,17.0,26.0,1.0,4.0,3.0,8.0,14.0
Poland,3.0,2.0,6.0,11.0,19.0,4.0,5.0,2.0,11.0,24.0,2.0,3.0,6.0,11.0,18.0,3.0,2.0,5.0,10.0,18.0
Ethiopia,3.0,2.0,3.0,8.0,16.0,4.0,2.0,1.0,7.0,17.0,1.0,2.0,5.0,8.0,12.0,2.0,3.0,2.0,7.0,14.0
Croatia,3.0,1.0,2.0,6.0,13.0,0.0,2.0,3.0,5.0,7.0,5.0,3.0,2.0,10.0,23.0,1.0,2.0,2.0,5.0,9.0
Canada,2.0,6.0,10.0,18.0,28.0,3.0,9.0,8.0,20.0,35.0,4.0,3.0,15.0,22.0,33.0,3.0,6.0,3.0,12.0,24.0
Belarus,2.0,5.0,3.0,10.0,19.0,3.0,4.0,7.0,14.0,24.0,1.0,4.0,4.0,9.0,15.0,2.0,5.0,6.0,13.0,22.0
Kenya,2.0,4.0,7.0,13.0,21.0,6.0,4.0,6.0,16.0,32.0,6.0,6.0,1.0,13.0,31.0,1.0,4.0,2.0,7.0,13.0
Denmark,2.0,4.0,3.0,9.0,17.0,2.0,2.0,3.0,7.0,13.0,2.0,6.0,7.0,15.0,25.0,2.0,1.0,5.0,8.0,13.0
Romania,2.0,4.0,1.0,7.0,15.0,4.0,1.0,4.0,9.0,18.0,1.0,1.0,2.0,4.0,7.0,8.0,5.0,6.0,19.0,40.0
Azerbaijan,2.0,2.0,5.0,9.0,15.0,1.0,1.0,4.0,6.0,9.0,1.0,7.0,10.0,18.0,27.0,1.0,0.0,4.0,5.0,7.0
Switzerland,2.0,2.0,0.0,4.0,10.0,2.0,1.0,4.0,7.0,12.0,3.0,2.0,2.0,7.0,15.0,1.0,1.0,3.0,5.0,8.0
Norway,2.0,1.0,1.0,4.0,9.0,3.0,5.0,1.0,9.0,20.0,0.0,0.0,4.0,4.0,4.0,5.0,0.0,1.0,6.0,16.0
Lithuania,2.0,0.0,3.0,5.0,9.0,0.0,3.0,2.0,5.0,8.0,0.0,1.0,3.0,4.0,5.0,1.0,2.0,0.0,3.0,7.0
Tunisia,2.0,0.0,1.0,3.0,7.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,3.0,3.0,,,,,
Sweden,1.0,4.0,3.0,8.0,14.0,0.0,4.0,1.0,5.0,9.0,2.0,6.0,3.0,11.0,21.0,4.0,2.0,1.0,7.0,17.0
Colombia,1.0,3.0,5.0,9.0,14.0,0.0,2.0,1.0,3.0,5.0,3.0,2.0,3.0,8.0,16.0,0.0,0.0,2.0,2.0,2.0
Mexico,1.0,3.0,4.0,8.0,13.0,2.0,0.0,2.0,4.0,8.0,0.0,3.0,2.0,5.0,8.0,0.0,3.0,1.0,4.0,7.0
Georgia,1.0,2.0,3.0,6.0,10.0,3.0,2.0,2.0,7.0,15.0,2.0,1.0,4.0,7.0,12.0,2.0,2.0,0.0,4.0,10.0
Ireland,1.0,1.0,4.0,6.0,9.0,0.0,1.0,2.0,3.0,4.0,0.0,2.0,0.0,2.0,4.0,,,,,
Argentina,1.0,1.0,2.0,4.0,7.0,2.0,0.0,4.0,6.0,10.0,3.0,1.0,0.0,4.0,11.0,2.0,0.0,4.0,6.0,10.0
Serbia,1.0,1.0,2.0,4.0,7.0,0.0,1.0,2.0,3.0,4.0,2.0,4.0,2.0,8.0,16.0,,,,,
Slovenia,1.0,1.0,2.0,4.0,7.0,1.0,2.0,2.0,5.0,9.0,1.0,2.0,1.0,4.0,8.0,0.0,1.0,3.0,4.0,5.0
Trinidad and Tobago,1.0,1.0,2.0,4.0,7.0,1.0,1.0,0.0,2.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
Turkey,1.0,1.0,1.0,3.0,6.0,1.0,1.0,3.0,5.0,8.0,1.0,3.0,4.0,8.0,13.0,3.0,3.0,5.0,11.0,20.0
Dominican Republic,1.0,1.0,0.0,2.0,5.0,1.0,1.0,0.0,2.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0
Chinese Taipei,1.0,0.0,1.0,2.0,4.0,1.0,1.0,2.0,4.0,7.0,1.0,0.0,2.0,3.0,5.0,2.0,2.0,1.0,5.0,11.0
Latvia,1.0,0.0,1.0,2.0,4.0,1.0,1.0,1.0,3.0,6.0,,,,,,0.0,4.0,0.0,4.0,8.0
Algeria,1.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,2.0,3.0,0.0,2.0,0.0,2.0,4.0,,,,,
Bahamas,1.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,2.0,4.0,1.0,0.0,1.0,2.0,4.0
Bahrain,1.0,0.0,0.0,1.0,3.0,,,,,,1.0,1.0,0.0,2.0,5.0,,,,,
Grenada,1.0,0.0,0.0,1.0,3.0,,,,,,0.0,1.0,0.0,1.0,2.0,,,,,
Uganda,1.0,0.0,0.0,1.0,3.0,,,,,,,,,,,,,,,
Venezuela,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,5.0,0.0,0.0,2.0,2.0,2.0
Egypt,0.0,3.0,1.0,4.0,7.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,3.0,5.0,8.0
India,0.0,2.0,4.0,6.0,8.0,1.0,0.0,2.0,3.0,5.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,2.0
Mongolia,0.0,2.0,3.0,5.0,7.0,2.0,2.0,0.0,4.0,10.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0
Thailand,0.0,2.0,2.0,4.0,6.0,2.0,2.0,2.0,6.0,12.0,2.0,2.0,2.0,6.0,12.0,3.0,1.0,4.0,8.0,15.0
Bulgaria,0.0,2.0,1.0,3.0,5.0,1.0,1.0,3.0,5.0,8.0,0.0,1.0,2.0,3.0,4.0,2.0,1.0,9.0,12.0,17.0
Finland,0.0,2.0,1.0,3.0,5.0,1.0,1.0,2.0,4.0,7.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,4.0
Indonesia,0.0,2.0,1.0,3.0,5.0,1.0,1.0,4.0,6.0,9.0,1.0,2.0,0.0,3.0,7.0,1.0,1.0,2.0,4.0,7.0
Slovakia,0.0,1.0,3.0,4.0,5.0,3.0,3.0,0.0,6.0,15.0,2.0,2.0,0.0,4.0,10.0,2.0,2.0,2.0,6.0,12.0
Belgium,0.0,1.0,2.0,3.0,4.0,2.0,0.0,0.0,2.0,6.0,2.0,2.0,2.0,6.0,12.0,1.0,0.0,2.0,3.0,5.0
Armenia,0.0,1.0,1.0,2.0,3.0,0.0,1.0,4.0,5.0,6.0,1.0,3.0,0.0,4.0,9.0,,,,,
Estonia,0.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,2.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,4.0
Malaysia,0.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,1.0,5.0,9.0,,,,,
Puerto Rico,0.0,1.0,1.0,2.0,3.0,,,,,,1.0,0.0,0.0,1.0,3.0,,,,,
Qatar,0.0,1.0,1.0,2.0,3.0,,,,,,0.0,1.0,0.0,1.0,2.0,,,,,
Botswana,0.0,1.0,0.0,1.0,2.0,,,,,,,,,,,,,,,
Cyprus,0.0,1.0,0.0,1.0,2.0,,,,,,,,,,,,,,,
Gabon,0.0,1.0,0.0,1.0,2.0,,,,,,,,,,,,,,,
Guatemala,0.0,1.0,0.0,1.0,2.0,,,,,,,,,,,,,,,
Montenegro,0.0,1.0,0.0,1.0,2.0,,,,,,,,,,,,,,,
Portugal,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,5.0
Uzbekistan,0.0,0.0,3.0,3.0,3.0,0.0,1.0,3.0,4.0,5.0,4.0,2.0,7.0,13.0,23.0,2.0,1.0,2.0,5.0,10.0
Greece,0.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,3.0,5.0,3.0,1.0,2.0,6.0,13.0,6.0,6.0,4.0,16.0,34.0
Singapore,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,,,,,
Afghanistan,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,
Cameroon,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,,,,,,1.0,0.0,0.0,1.0,3.0
Hong Kong,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,0.0,1.0,0.0,1.0,2.0
Kuwait,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
Morocco,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,3.0,8.0
Saudi Arabia,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
Tajikistan,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,3.0,,,,,
Vietnam,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,5.0,,,,,
Zimbabwe,,,,,,1.0,3.0,0.0,4.0,9.0,,,,,,1.0,1.0,1.0,3.0,6.0
Panama,,,,,,1.0,0.0,0.0,1.0,3.0,,,,,,,,,,
Nigeria,,,,,,0.0,3.0,2.0,5.0,8.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0
Austria,,,,,,0.0,1.0,2.0,3.0,4.0,0.0,0.0,1.0,1.0,1.0,2.0,4.0,1.0,7.0,15.0
Kyrgyzstan,,,,,,0.0,1.0,2.0,3.0,4.0,,,,,,,,,,
Chile,,,,,,0.0,1.0,0.0,1.0,2.0,,,,,,2.0,0.0,1.0,3.0,7.0
Ecuador,,,,,,0.0,1.0,0.0,1.0,2.0,,,,,,,,,,
Iceland,,,,,,0.0,1.0,0.0,1.0,2.0,,,,,,,,,,
Samoa,,,,,,0.0,1.0,0.0,1.0,2.0,,,,,,,,,,
Sudan,,,,,,0.0,1.0,0.0,1.0,2.0,,,,,,,,,,
Israel,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,4.0
Mauritius,,,,,,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,
Moldova,,,,,,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,
Togo,,,,,,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,
Independent Olympic Athletes,,,,,,,,,,,1.0,0.0,1.0,2.0,4.0,,,,,
Ivory Coast,,,,,,,,,,,1.0,0.0,1.0,2.0,4.0,,,,,
Fiji,,,,,,,,,,,1.0,0.0,0.0,1.0,3.0,,,,,
Jordan,,,,,,,,,,,1.0,0.0,0.0,1.0,3.0,,,,,
Kosovo,,,,,,,,,,,1.0,0.0,0.0,1.0,3.0,,,,,
Burundi,,,,,,,,,,,0.0,1.0,0.0,1.0,2.0,,,,,
Niger,,,,,,,,,,,0.0,1.0,0.0,1.0,2.0,,,,,
Philippines,,,,,,,,,,,0.0,1.0,0.0,1.0,2.0,,,,,
United Arab Emirates,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0
Serbia and Montenegro,,,,,,,,,,,,,,,,0.0,2.0,0.0,2.0,4.0
Paraguay,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,2.0
Eritrea,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0
Syria,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0
