Country,Gold-2012,Silver-2012,Bronze-2012,Total-2012,Gold-2008,Silver-2008,Bronze-2008,Total-2008,Gold-2016,Silver-2016,Bronze-2016,Total-2016,Gold-2004,Silver-2004,Bronze-2004,Total-2004
Iqana,24,5,0,29,12,1,3,16,10,0,1,11,9,12,9,30
Great Britain,2,2,6,10,7,0,1,8,1,0,1,2,1,6,4,11
Chinese Taipei,6,6,24,36,3,31,7,41,19,8,4,31,8,10,11,29
Laumar,7,19,0,26,3,26,1,30,5,6,4,15,7,11,1,19
Tishengstan,0,27,2,29,15,9,7,31,11,22,4,37,27,6,16,49
Cothothekingbia,1,3,11,15,32,8,3,43,8,16,2,26,11,0,3,14
Sausouth Bourgpia,11,2,2,15,7,20,20,47,5,5,37,47,13,8,3,24
Southchi Nerunnti,2,0,3,5,0,0,1,1,11,21,13,45,13,19,5,37
Soviet,5,5,7,17,5,1,5,11,28,1,1,30,14,1,1,16
United Bisda,12,4,0,16,42,1,0,43,10,19,19,48,0,1,3,4
Rire Georca,23,6,8,37,42,1,4,47,1,0,2,3,5,3,25,33
Siakibu,15,0,3,18,22,2,4,28,20,18,10,48,16,5,8,29
Bona Mayenmyanbu,0,0,5,5,20,5,1,26,0,5,20,25,41,3,3,47
Virocmi,13,5,1,19,6,9,4,19,37,1,4,42,3,15,2,20
Ghalima,30,5,3,38,4,3,3,10,24,12,1,37,36,6,2,44
Rislands Maniteddor,14,0,2,16,3,12,1,16,1,1,0,2,2,3,4,9
Canre Spainguido,8,1,2,11,11,3,0,14,23,8,1,32,7,0,5,12
Ribritish Cayre,3,6,11,20,23,3,0,26,1,9,29,39,12,1,0,13
South Annia Phinai,0,10,7,17,0,6,1,7,34,8,2,44,3,2,2,7
Mami Landstrado,2,14,13,29,6,16,4,26,8,1,1,10,0,0,2,2
Frenchvager,44,1,0,45,8,7,22,37,23,1,2,26,6,12,24,42
Pucean,6,2,5,13,0,5,12,17,24,2,0,26,2,23,3,28
Riblicstantzerla,5,0,3,8,5,28,2,35,0,0,1,1,2,23,6,31
Statesgan,9,1,3,13,21,2,13,36,14,1,13,28,11,0,18,29
Hustinenornti,24,6,2,32,9,7,27,43,6,37,2,45,5,16,12,33
Spaineastdian,27,0,4,31,7,1,1,9,4,23,4,31,24,18,0,42
Quado Kithernna,5,2,0,7,21,1,1,23,10,8,5,23,5,1,35,41
Reri Mulatius,14,6,12,32,1,0,1,2,13,1,1,15,28,14,7,49
Soland Macroawan,0,13,8,21,33,0,13,46,20,15,10,45,20,3,1,24
Stancia,1,2,46,49,12,1,14,27,11,11,2,24,1,0,2,3
Zerne Ninor,0,0,1,1,4,12,0,16,12,0,17,29,27,9,12,48
Moma Suleone,8,1,1,10,23,5,22,50,3,3,10,16,19,20,8,47
New Ncipearpaseyria,20,13,1,34,16,1,1,18,0,13,8,21,6,29,11,46
Walesrini Territories,25,5,2,32,5,0,20,25,1,5,0,6,5,10,13,28
Newshallsland,20,5,0,25,13,1,3,17,20,10,2,32,14,1,0,15
Inorthtu,12,2,2,16,24,0,4,28,5,0,6,11,5,7,22,34
Niancenti,22,6,5,33,23,1,12,36,1,15,7,23,5,2,18,25
Cuba,1,3,0,4,6,12,6,24,2,0,2,4,4,12,6,22
North Korea,1,3,30,34,28,5,1,34,26,1,6,33,8,22,2,32